scenario,method,seed,episode_id,step,action,action_category,stage,progress_delta,cumulative_progress,critical_load_recovery_ratio,communication_recovery_ratio,power_recovery_ratio,road_recovery_ratio,constraint_violation,invalid_action,wait_hold_usage
standard_severe,baseline_rl,42,0,16,13,coordinated,middle,0.010334491729736328,0.11256399750709534,0.5729880332946777,0.5692171454429626,0.6025504469871521,0.5615728497505188,0,0,0
standard_severe,baseline_rl,42,0,17,14,wait,middle,0.0,0.11256399750709534,0.5729880332946777,0.5692171454429626,0.6025504469871521,0.5615728497505188,0,0,1
standard_severe,baseline_rl,42,0,18,13,coordinated,middle,0.010980486869812012,0.12354448437690735,0.5868985056877136,0.581024169921875,0.6143575310707092,0.573744535446167,0,0,0
standard_severe,baseline_rl,42,0,19,14,wait,middle,0.0,0.12354448437690735,0.5868985056877136,0.581024169921875,0.6143575310707092,0.573744535446167,0,0,1
standard_severe,baseline_rl,42,0,20,9,mes,middle,0.003500044345855713,0.12704452872276306,0.6018984913825989,0.581024169921875,0.627690851688385,0.573744535446167,0,0,0
standard_severe,baseline_rl,42,0,21,13,coordinated,middle,0.011089026927947998,0.13813355565071106,0.6158847212791443,0.5929884910583496,0.6396551728248596,0.5859824419021606,0,0,0
standard_severe,baseline_rl,42,0,22,14,wait,middle,0.0,0.13813355565071106,0.6158847212791443,0.5929884910583496,0.6396551728248596,0.5859824419021606,0,0,1
standard_severe,baseline_rl,42,0,23,13,coordinated,middle,0.011198818683624268,0.14933237433433533,0.6299471259117126,0.6051121354103088,0.6517788767814636,0.5982871055603027,0,0,0
standard_severe,baseline_rl,42,0,24,14,wait,middle,0.0,0.14933237433433533,0.6299471259117126,0.6051121354103088,0.6517788767814636,0.5982871055603027,0,0,1
standard_severe,baseline_rl,42,0,25,13,coordinated,middle,0.011310100555419922,0.16064247488975525,0.6440865993499756,0.6173972487449646,0.6640639305114746,0.610659122467041,0,0,0
standard_severe,baseline_rl,42,0,26,10,mes,middle,0.003500044345855713,0.16414251923561096,0.6590866446495056,0.6173972487449646,0.6773972511291504,0.610659122467041,0,0,0
standard_severe,baseline_rl,42,0,27,14,wait,middle,0.0,0.16414251923561096,0.6590866446495056,0.6173972487449646,0.6773972511291504,0.610659122467041,0,0,1
standard_severe,baseline_rl,42,0,28,13,coordinated,middle,0.011422693729400635,0.1755652129650116,0.6733037829399109,0.6298458576202393,0.689845860004425,0.6230990886688232,0,0,0
standard_severe,baseline_rl,42,0,29,14,wait,middle,0.0,0.1755652129650116,0.6733037829399109,0.6298458576202393,0.689845860004425,0.6230990886688232,0,0,1
standard_severe,baseline_rl,42,0,30,13,coordinated,middle,0.01153653860092163,0.18710175156593323,0.687599241733551,0.642460286617279,0.7024602890014648,0.6356076002120972,0,0,0
standard_severe,baseline_rl,42,0,31,14,wait,middle,0.0,0.18710175156593323,0.687599241733551,0.642460286617279,0.7024602890014648,0.6356076002120972,0,0,1
standard_severe,baseline_rl,42,0,32,10,mes,middle,0.003500044345855713,0.19060179591178894,0.7025992274284363,0.642460286617279,0.7157936692237854,0.6356076002120972,0,0,0
standard_severe,baseline_rl,42,0,33,13,coordinated,middle,0.011651992797851562,0.2022537887096405,0.7169737219810486,0.6552426815032959,0.7285760045051575,0.6481852531433105,0,0,0
standard_severe,baseline_rl,42,0,34,14,wait,middle,0.0,0.2022537887096405,0.7169737219810486,0.6552426815032959,0.7285760045051575,0.6481852531433105,0,0,1
standard_severe,baseline_rl,42,0,35,13,coordinated,middle,0.011768758296966553,0.21402254700660706,0.7314279079437256,0.6681953072547913,0.7415286898612976,0.6608326435089111,0,0,0
standard_severe,baseline_rl,42,0,36,14,wait,middle,0.0,0.21402254700660706,0.7314279079437256,0.6681953072547913,0.7415286898612976,0.6608326435089111,0,0,1
standard_severe,baseline_rl,42,0,37,11,mes,middle,0.003500044345855713,0.21752259135246277,0.7464279532432556,0.6681953072547913,0.7548620700836182,0.6608326435089111,0,0,0
standard_severe,baseline_rl,42,0,38,13,coordinated,middle,0.011886894702911377,0.22940948605537415,0.7609624862670898,0.6813204288482666,0.7679871916770935,0.6735504269599915,0,0,0
standard_severe,baseline_rl,42,0,39,14,wait,middle,0.0,0.22940948605537415,0.7609624862670898,0.6813204288482666,0.7679871916770935,0.6735504269599915,0,0,1
standard_severe,baseline_rl,42,1,0,9,mes,middle,0.003500014543533325,0.003500014543533325,0.5583333373069763,0.4099999964237213,0.4766666889190674,0.3100000023841858,0,0,0
standard_severe,baseline_rl,42,1,1,9,mes,middle,0.0034999847412109375,0.006999999284744263,0.5733333230018616,0.4099999964237213,0.49000000953674316,0.3100000023841858,0,0,0
standard_severe,baseline_rl,42,1,2,9,mes,middle,0.003500014543533325,0.010500013828277588,0.5883333086967468,0.4099999964237213,0.5033333897590637,0.3100000023841858,0,0,0
standard_severe,baseline_rl,42,1,3,13,coordinated,middle,0.008826375007629395,0.019326388835906982,0.6007144451141357,0.41870546340942383,0.5120387673377991,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,1,4,9,mes,middle,0.0034999847412109375,0.02282637357711792,0.6157144904136658,0.41870546340942383,0.5253722071647644,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,1,5,10,mes,middle,0.003500014543533325,0.026326388120651245,0.630714476108551,0.41870546340942383,0.5387055277824402,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,1,6,9,mes,middle,0.003500014543533325,0.02982640266418457,0.6457144618034363,0.41870546340942383,0.552038848400116,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,1,7,10,mes,middle,0.0034999847412109375,0.03332638740539551,0.6607144474983215,0.41870546340942383,0.5653721690177917,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,1,8,13,coordinated,middle,0.008909761905670166,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,0
standard_severe,baseline_rl,42,1,9,14,wait,middle,0.0,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,1
standard_severe,baseline_rl,42,1,10,13,coordinated,middle,0.008994042873382568,0.05123019218444824,0.6856651902198792,0.4364711344242096,0.5831378102302551,0.342665433883667,0,0,0
standard_severe,baseline_rl,42,1,11,10,mes,middle,0.003500014543533325,0.05473020672798157,0.7006652355194092,0.4364711344242096,0.5964711308479309,0.342665433883667,0,0,0
standard_severe,baseline_rl,42,1,12,14,wait,middle,0.0,0.05473020672798157,0.7006652355194092,0.4364711344242096,0.5964711308479309,0.342665433883667,0,0,1
standard_severe,baseline_rl,42,1,13,13,coordinated,middle,0.009079277515411377,0.06380948424339294,0.7132358551025391,0.44553425908088684,0.6055342555046082,0.3536647856235504,0,0,0
standard_severe,baseline_rl,42,1,14,14,wait,middle,0.0,0.06380948424339294,0.7132358551025391,0.44553425908088684,0.6055342555046082,0.3536647856235504,0,0,1
standard_severe,baseline_rl,42,1,15,13,coordinated,middle,0.00916561484336853,0.07297509908676147,0.7258708477020264,0.4547196626663208,0.6147196888923645,0.36472034454345703,0,0,0
standard_severe,baseline_rl,42,1,16,10,mes,middle,0.0034999847412109375,0.07647508382797241,0.7408708930015564,0.4547196626663208,0.6280530095100403,0.36472034454345703,0,0,0
standard_severe,baseline_rl,42,1,17,14,wait,middle,0.0,0.07647508382797241,0.7408708930015564,0.4547196626663208,0.6280530095100403,0.36472034454345703,0,0,1
standard_severe,baseline_rl,42,1,18,13,coordinated,middle,0.009252786636352539,0.08572787046432495,0.753570556640625,0.46402883529663086,0.6373621821403503,0.37583255767822266,0,0,0
standard_severe,baseline_rl,42,1,19,14,wait,middle,0.0,0.08572787046432495,0.753570556640625,0.46402883529663086,0.6373621821403503,0.37583255767822266,0,0,1
standard_severe,baseline_rl,42,1,20,13,coordinated,middle,0.009341120719909668,0.09506899118423462,0.7663354873657227,0.47346338629722595,0.646796703338623,0.3870018720626831,0,0,0
standard_severe,baseline_rl,42,1,21,14,wait,middle,0.0,0.09506899118423462,0.7663354873657227,0.47346338629722595,0.646796703338623,0.3870018720626831,0,0,1
standard_severe,baseline_rl,42,1,22,11,mes,middle,0.0034999847412109375,0.09856897592544556,0.7813354134559631,0.47346338629722595,0.6601300239562988,0.3870018720626831,0,0,0
standard_severe,baseline_rl,42,1,23,13,coordinated,middle,0.009430378675460815,0.10799935460090637,0.7941661477088928,0.48302486538887024,0.6696915626525879,0.3982287645339966,0,0,0
standard_severe,baseline_rl,42,1,24,14,wait,middle,0.0,0.10799935460090637,0.7941661477088928,0.48302486538887024,0.6696915626525879,0.3982287645339966,0,0,1
standard_severe,baseline_rl,42,1,25,13,coordinated,middle,0.00952059030532837,0.11751994490623474,0.8070632815361023,0.49271491169929504,0.6793815493583679,0.4095137119293213,0,0,0
standard_severe,baseline_rl,42,1,26,14,wait,middle,0.0,0.11751994490623474,0.8070632815361023,0.49271491169929504,0.6793815493583679,0.4095137119293213,0,0,1
standard_severe,baseline_rl,42,1,27,11,mes,middle,0.003500044345855713,0.12101998925209045,0.8220632672309875,0.49271491169929504,0.6927149295806885,0.4095137119293213,0,0,0
standard_severe,baseline_rl,42,1,28,13,coordinated,middle,0.009611964225769043,0.1306319534778595,0.835027277469635,0.5025351643562317,0.7025351524353027,0.4208572208881378,0,0,0
standard_severe,baseline_rl,42,1,29,14,wait,middle,0.0,0.1306319534778595,0.835027277469635,0.5025351643562317,0.7025351524353027,0.4208572208881378,0,0,1
standard_severe,baseline_rl,42,1,30,13,coordinated,middle,0.00970447063446045,0.14033642411231995,0.8480587601661682,0.5124872326850891,0.7124872803688049,0.4322597086429596,0,0,0
standard_severe,baseline_rl,42,1,31,14,wait,middle,0.0,0.14033642411231995,0.8480587601661682,0.5124872326850891,0.7124872803688049,0.4322597086429596,0,0,1
standard_severe,baseline_rl,42,1,32,11,mes,middle,0.0034999847412109375,0.14383640885353088,0.8630587458610535,0.5124872326850891,0.7258207201957703,0.4322597086429596,0,0,0
standard_severe,baseline_rl,42,1,33,13,coordinated,middle,0.009797990322113037,0.15363439917564392,0.8761582374572754,0.5225729942321777,0.7359063625335693,0.4437217712402344,0,0,0
standard_severe,baseline_rl,42,1,34,14,wait,middle,0.0,0.15363439917564392,0.8761582374572754,0.5225729942321777,0.7359063625335693,0.4437217712402344,0,0,1
standard_severe,baseline_rl,42,1,35,13,coordinated,middle,0.009892523288726807,0.16352692246437073,0.889326274394989,0.5327939987182617,0.7461273074150085,0.4552438259124756,0,0,0
standard_severe,baseline_rl,42,1,36,14,wait,middle,0.0,0.16352692246437073,0.889326274394989,0.5327939987182617,0.7461273074150085,0.4552438259124756,0,0,1
standard_severe,baseline_rl,42,1,37,14,wait,middle,0.0,0.16352692246437073,0.889326274394989,0.5327939987182617,0.7461273074150085,0.4552438259124756,0,0,1
standard_severe,baseline_rl,42,1,38,11,mes,middle,0.0034999847412109375,0.16702690720558167,0.9043262600898743,0.5327939987182617,0.7594606876373291,0.4552438259124756,0,0,0
standard_severe,baseline_rl,42,1,39,13,coordinated,middle,0.009988188743591309,0.17701509594917297,0.9175634980201721,0.5431519150733948,0.7698187232017517,0.46682634949684143,0,0,0
standard_severe,baseline_rl,42,2,0,9,mes,middle,0.0034999847412109375,0.0034999847412109375,0.7750000357627869,0.60999995470047,0.6333332657814026,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,1,9,mes,middle,0.0034999847412109375,0.006999969482421875,0.7899999618530273,0.60999995470047,0.6466667056083679,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,2,9,mes,middle,0.0034999847412109375,0.010499954223632812,0.8050000071525574,0.60999995470047,0.6600000262260437,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,3,9,mes,middle,0.0034999847412109375,0.01399993896484375,0.8199999928474426,0.60999995470047,0.6733333468437195,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,4,9,mes,middle,0.003500044345855713,0.017499983310699463,0.8350000381469727,0.60999995470047,0.6866666674613953,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,5,9,mes,middle,0.003500044345855713,0.021000027656555176,0.8433333039283752,0.60999995470047,0.7000000476837158,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,6,10,mes,middle,0.0034999847412109375,0.024500012397766113,0.8583333492279053,0.60999995470047,0.7133333683013916,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,7,10,mes,middle,0.0034999847412109375,0.02799999713897705,0.8733332753181458,0.60999995470047,0.7266666889190674,0.5899999737739563,0,0,0
standard_severe,baseline_rl,42,2,8,13,coordinated,middle,0.011536002159118652,0.0395359992980957,0.8829007148742676,0.622576892375946,0.7392435669898987,0.6025571227073669,0,0,0
standard_severe,baseline_rl,42,2,9,13,coordinated,middle,0.011069059371948242,0.050605058670043945,0.8920397758483887,0.6346848607063293,0.751351535320282,0.6145521998405457,0,0,0
standard_severe,baseline_rl,42,2,10,10,mes,middle,0.0034999847412109375,0.05410504341125488,0.9070398211479187,0.6346848607063293,0.7646849155426025,0.6145521998405457,0,0,0
standard_severe,baseline_rl,42,2,11,13,coordinated,middle,0.011762738227844238,0.06586778163909912,0.916710376739502,0.6475921273231506,0.7775921821594238,0.6272448897361755,0,0,0
standard_severe,baseline_rl,42,2,12,13,coordinated,middle,0.011287033557891846,0.07715481519699097,0.925948441028595,0.6600181460380554,0.7900182604789734,0.6393698453903198,0,0,0
standard_severe,baseline_rl,42,2,13,13,coordinated,middle,0.011395156383514404,0.08854997158050537,0.935235321521759,0.672602117061615,0.802602231502533,0.6515588760375977,0,0,0
standard_severe,baseline_rl,42,2,14,13,coordinated,middle,0.011504530906677246,0.10005450248718262,0.9445714950561523,0.6853461265563965,0.8153461813926697,0.663812518119812,0,0,0
standard_severe,baseline_rl,42,2,15,13,coordinated,middle,0.011615276336669922,0.11166977882385254,0.9528119564056396,0.6982521414756775,0.8282522559165955,0.6761314272880554,0,0,0
standard_severe,baseline_rl,42,2,16,14,wait,middle,0.0,0.11166977882385254,0.9528119564056396,0.6982521414756775,0.8282522559165955,0.6761314272880554,0,0,1
standard_severe,baseline_rl,42,2,17,13,coordinated,middle,0.0123443603515625,0.12401413917541504,0.9577781558036804,0.7120102047920227,0.8420102596282959,0.6891677379608154,0,0,0
standard_severe,baseline_rl,42,2,18,14,wait,middle,0.0,0.12401413917541504,0.9577781558036804,0.7120102047920227,0.8420102596282959,0.6891677379608154,0,0,1
standard_severe,baseline_rl,42,2,19,13,coordinated,middle,0.012470006942749023,0.13648414611816406,0.9627723693847656,0.7259524464607239,0.8559525609016418,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,20,10,mes,late,0.0034999847412109375,0.139984130859375,0.9627723693847656,0.7259524464607239,0.8692858815193176,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,21,14,wait,late,0.0,0.139984130859375,0.9627723693847656,0.7259524464607239,0.8692858815193176,0.7022774815559387,0,0,1
standard_severe,baseline_rl,42,2,22,12,feeder,late,-2.4139881134033203e-05,0.13995999097824097,0.9719732403755188,0.7259524464607239,0.8691938519477844,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,23,14,wait,late,0.0,0.13995999097824097,0.9719732403755188,0.7259524464607239,0.8691938519477844,0.7022774815559387,0,0,1
standard_severe,baseline_rl,42,2,24,10,mes,late,0.0034999847412109375,0.1434599757194519,0.9719732403755188,0.7259524464607239,0.8825271725654602,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,25,12,feeder,late,-2.4020671844482422e-05,0.14343595504760742,0.9811398983001709,0.7259524464607239,0.8824355602264404,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,26,12,feeder,late,-2.086162567138672e-05,0.14341509342193604,0.9890820980072021,0.7259524464607239,0.8823561668395996,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,27,14,wait,late,0.0,0.14341509342193604,0.9890820980072021,0.7259524464607239,0.8823561668395996,0.7022774815559387,0,0,1
standard_severe,baseline_rl,42,2,28,12,feeder,late,-2.2649765014648438e-05,0.1433924436569214,0.9976900219917297,0.7259524464607239,0.8822700381278992,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,29,12,feeder,late,-1.9490718841552734e-05,0.14337295293807983,1.0,0.7259524464607239,0.8821956515312195,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,30,14,wait,late,0.0,0.14337295293807983,1.0,0.7259524464607239,0.8821956515312195,0.7022774815559387,0,0,1
standard_severe,baseline_rl,42,2,31,10,mes,late,0.0034999847412109375,0.14687293767929077,1.0,0.7259524464607239,0.8955289721488953,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,32,12,feeder,late,-2.1278858184814453e-05,0.14685165882110596,1.0,0.7259524464607239,0.8954479098320007,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,33,12,feeder,late,-1.8358230590820312e-05,0.14683330059051514,1.0,0.7259524464607239,0.8953778147697449,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,34,14,wait,late,0.0,0.14683330059051514,1.0,0.7259524464607239,0.8953778147697449,0.7022774815559387,0,0,1
standard_severe,baseline_rl,42,2,35,12,feeder,late,-1.9848346710205078e-05,0.14681345224380493,1.0,0.7259524464607239,0.8953022956848145,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,36,14,wait,late,0.0,0.14681345224380493,1.0,0.7259524464607239,0.8953022956848145,0.7022774815559387,0,0,1
standard_severe,baseline_rl,42,2,37,10,mes,late,0.0012381672859191895,0.14805161952972412,1.0,0.7259524464607239,0.9000189900398254,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,38,12,feeder,late,-1.9788742065429688e-05,0.1480318307876587,1.0,0.7259524464607239,0.8999437689781189,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,2,39,12,feeder,late,-1.6927719116210938e-05,0.14801490306854248,1.0,0.7259524464607239,0.8998791575431824,0.7022774815559387,0,0,0
standard_severe,baseline_rl,42,3,0,9,mes,middle,0.0034999847412109375,0.0034999847412109375,0.34833332896232605,0.4833333492279053,0.4099999964237213,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,1,9,mes,middle,0.003500014543533325,0.006999999284744263,0.3633333444595337,0.4833333492279053,0.4233333170413971,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,2,9,mes,middle,0.003500014543533325,0.010500013828277588,0.37833333015441895,0.4833333492279053,0.4366666376590729,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,3,9,mes,middle,0.0034999847412109375,0.013999998569488525,0.3933333456516266,0.4833333492279053,0.44999995827674866,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,4,11,mes,middle,0.0034999847412109375,0.017499983310699463,0.40833333134651184,0.4833333492279053,0.46333327889442444,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,5,11,mes,middle,0.003500014543533325,0.020999997854232788,0.4233333170413971,0.4833333492279053,0.476666659116745,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,6,11,mes,middle,0.003500014543533325,0.024500012397766113,0.4383333623409271,0.4833333492279053,0.4899999797344208,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,7,11,mes,middle,0.0034999847412109375,0.02799999713897705,0.45333337783813477,0.4833333492279053,0.503333330154419,0.4699999988079071,0,0,0
standard_severe,baseline_rl,42,3,8,13,coordinated,middle,0.010186344385147095,0.038186341524124146,0.46668219566345215,0.49399566650390625,0.5139957070350647,0.4816801846027374,0,0,0
standard_severe,baseline_rl,42,3,9,13,coordinated,middle,0.009771227836608887,0.04795756936073303,0.4794308841228485,0.5042600631713867,0.5242600440979004,0.49283528327941895,0,0,0
standard_severe,baseline_rl,42,3,10,13,coordinated,middle,0.009861588478088379,0.05781915783882141,0.49224409461021423,0.5146544575691223,0.5346545577049255,0.5040468573570251,0,0,0
standard_severe,baseline_rl,42,3,11,13,coordinated,middle,0.009953141212463379,0.06777229905128479,0.5051223635673523,0.5251806378364563,0.54518061876297,0.5153153538703918,0,0,0
standard_severe,baseline_rl,42,3,12,13,coordinated,middle,0.01004558801651001,0.0778178870677948,0.5180661082267761,0.5358399748802185,0.5558399558067322,0.5266411900520325,0,0,0
standard_severe,baseline_rl,42,3,13,13,coordinated,middle,0.010139167308807373,0.08795705437660217,0.5310760140419006,0.5466342568397522,0.5666342973709106,0.5380248427391052,0,0,0
standard_severe,baseline_rl,42,3,14,9,mes,middle,0.0034999847412109375,0.09145703911781311,0.5460760593414307,0.5466342568397522,0.5799676775932312,0.5380248427391052,0,0,0
standard_severe,baseline_rl,42,3,15,13,coordinated,middle,0.010772466659545898,0.10222950577735901,0.559840738773346,0.5581405758857727,0.5914738774299622,0.5500690340995789,0,0,0
standard_severe,baseline_rl,42,3,16,13,coordinated,middle,0.010334491729736328,0.11256399750709534,0.5729880332946777,0.5692171454429626,0.6025504469871521,0.5615728497505188,0,0,0
standard_severe,baseline_rl,42,3,17,14,wait,middle,0.0,0.11256399750709534,0.5729880332946777,0.5692171454429626,0.6025504469871521,0.5615728497505188,0,0,1
standard_severe,baseline_rl,42,3,18,13,coordinated,middle,0.010980486869812012,0.12354448437690735,0.5868985056877136,0.581024169921875,0.6143575310707092,0.573744535446167,0,0,0
standard_severe,baseline_rl,42,3,19,14,wait,middle,0.0,0.12354448437690735,0.5868985056877136,0.581024169921875,0.6143575310707092,0.573744535446167,0,0,1
standard_severe,baseline_rl,42,3,20,9,mes,middle,0.003500044345855713,0.12704452872276306,0.6018984913825989,0.581024169921875,0.627690851688385,0.573744535446167,0,0,0
standard_severe,baseline_rl,42,3,21,13,coordinated,middle,0.011089026927947998,0.13813355565071106,0.6158847212791443,0.5929884910583496,0.6396551728248596,0.5859824419021606,0,0,0
standard_severe,baseline_rl,42,3,22,14,wait,middle,0.0,0.13813355565071106,0.6158847212791443,0.5929884910583496,0.6396551728248596,0.5859824419021606,0,0,1
standard_severe,baseline_rl,42,3,23,13,coordinated,middle,0.011198818683624268,0.14933237433433533,0.6299471259117126,0.6051121354103088,0.6517788767814636,0.5982871055603027,0,0,0
standard_severe,baseline_rl,42,3,24,14,wait,middle,0.0,0.14933237433433533,0.6299471259117126,0.6051121354103088,0.6517788767814636,0.5982871055603027,0,0,1
standard_severe,baseline_rl,42,3,25,13,coordinated,middle,0.011310100555419922,0.16064247488975525,0.6440865993499756,0.6173972487449646,0.6640639305114746,0.610659122467041,0,0,0
standard_severe,baseline_rl,42,3,26,10,mes,middle,0.003500044345855713,0.16414251923561096,0.6590866446495056,0.6173972487449646,0.6773972511291504,0.610659122467041,0,0,0
standard_severe,baseline_rl,42,3,27,14,wait,middle,0.0,0.16414251923561096,0.6590866446495056,0.6173972487449646,0.6773972511291504,0.610659122467041,0,0,1
standard_severe,baseline_rl,42,3,28,13,coordinated,middle,0.011422693729400635,0.1755652129650116,0.6733037829399109,0.6298458576202393,0.689845860004425,0.6230990886688232,0,0,0
standard_severe,baseline_rl,42,3,29,14,wait,middle,0.0,0.1755652129650116,0.6733037829399109,0.6298458576202393,0.689845860004425,0.6230990886688232,0,0,1
standard_severe,baseline_rl,42,3,30,13,coordinated,middle,0.01153653860092163,0.18710175156593323,0.687599241733551,0.642460286617279,0.7024602890014648,0.6356076002120972,0,0,0
standard_severe,baseline_rl,42,3,31,14,wait,middle,0.0,0.18710175156593323,0.687599241733551,0.642460286617279,0.7024602890014648,0.6356076002120972,0,0,1
standard_severe,baseline_rl,42,3,32,10,mes,middle,0.003500044345855713,0.19060179591178894,0.7025992274284363,0.642460286617279,0.7157936692237854,0.6356076002120972,0,0,0
standard_severe,baseline_rl,42,3,33,13,coordinated,middle,0.011651992797851562,0.2022537887096405,0.7169737219810486,0.6552426815032959,0.7285760045051575,0.6481852531433105,0,0,0
standard_severe,baseline_rl,42,3,34,14,wait,middle,0.0,0.2022537887096405,0.7169737219810486,0.6552426815032959,0.7285760045051575,0.6481852531433105,0,0,1
standard_severe,baseline_rl,42,3,35,13,coordinated,middle,0.011768758296966553,0.21402254700660706,0.7314279079437256,0.6681953072547913,0.7415286898612976,0.6608326435089111,0,0,0
standard_severe,baseline_rl,42,3,36,14,wait,middle,0.0,0.21402254700660706,0.7314279079437256,0.6681953072547913,0.7415286898612976,0.6608326435089111,0,0,1
standard_severe,baseline_rl,42,3,37,11,mes,middle,0.003500044345855713,0.21752259135246277,0.7464279532432556,0.6681953072547913,0.7548620700836182,0.6608326435089111,0,0,0
standard_severe,baseline_rl,42,3,38,13,coordinated,middle,0.011886894702911377,0.22940948605537415,0.7609624862670898,0.6813204288482666,0.7679871916770935,0.6735504269599915,0,0,0
standard_severe,baseline_rl,42,3,39,14,wait,middle,0.0,0.22940948605537415,0.7609624862670898,0.6813204288482666,0.7679871916770935,0.6735504269599915,0,0,1
standard_severe,baseline_rl,42,4,0,9,mes,middle,0.003500014543533325,0.003500014543533325,0.5583333373069763,0.4099999964237213,0.4766666889190674,0.3100000023841858,0,0,0
standard_severe,baseline_rl,42,4,1,9,mes,middle,0.0034999847412109375,0.006999999284744263,0.5733333230018616,0.4099999964237213,0.49000000953674316,0.3100000023841858,0,0,0
standard_severe,baseline_rl,42,4,2,9,mes,middle,0.003500014543533325,0.010500013828277588,0.5883333086967468,0.4099999964237213,0.5033333897590637,0.3100000023841858,0,0,0
standard_severe,baseline_rl,42,4,3,13,coordinated,middle,0.008826375007629395,0.019326388835906982,0.6007144451141357,0.41870546340942383,0.5120387673377991,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,4,4,9,mes,middle,0.0034999847412109375,0.02282637357711792,0.6157144904136658,0.41870546340942383,0.5253722071647644,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,4,5,10,mes,middle,0.003500014543533325,0.026326388120651245,0.630714476108551,0.41870546340942383,0.5387055277824402,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,4,6,9,mes,middle,0.003500014543533325,0.02982640266418457,0.6457144618034363,0.41870546340942383,0.552038848400116,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,4,7,10,mes,middle,0.0034999847412109375,0.03332638740539551,0.6607144474983215,0.41870546340942383,0.5653721690177917,0.3208334743976593,0,0,0
standard_severe,baseline_rl,42,4,8,13,coordinated,middle,0.008909761905670166,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,0
standard_severe,baseline_rl,42,4,9,14,wait,middle,0.0,0.042236149311065674,0.6731582283973694,0.4275287091732025,0.574195384979248,0.33172181248664856,0,0,1
standard_severe,baseline_rl,42,4,10,13,coordinated,middle,0.008994042873382568,0.05123019218444824,0.6856651902198792,0.4364711344242096,0.5831378102302551,0.342665433883667,0,0,0
standard_severe,baseline_rl,42,4,11,10,mes,middle,0.003500014543533325,0.05473020672798157,0.7006652355194092,0.4364711344242096,0.5964711308479309,0.342665433883667,0,0,0
standard_severe,baseline_rl,42,4,12,14,wait,middle,0.0,0.05473020672798157,0.7006652355194092,0.4364711344242096,0.5964711308479309,0.342665433883667,0,0,1
standard_severe,baseline_rl,42,4,13,13,coordinated,middle,0.009079277515411377,0.06380948424339294,0.7132358551025391,0.44553425908088684,0.6055342555046082,0.3536647856235504,0,0,0
standard_severe,baseline_rl,42,4,14,14,wait,middle,0.0,0.06380948424339294,0.7132358551025391,0.44553425908088684,0.6055342555046082,0.3536647856235504,0,0,1
standard_severe,baseline_rl,42,4,15,13,coordinated,middle,0.00916561484336853,0.07297509908676147,0.7258708477020264,0.4547196626663208,0.6147196888923645,0.36472034454345703,0,0,0
standard_severe,baseline_rl,42,4,16,10,mes,middle,0.0034999847412109375,0.07647508382797241,0.7408708930015564,0.4547196626663208,0.6280530095100403,0.36472034454345703,0,0,0
